stock,day,volatility,liquidity,hft_buy,hft_sell,hft,return,bist30_return,extra_ret_market,volume
ISCTR,29.12.2015,0.010537408,55427568.95,0.004707729,0.01438504,0.010714286,0,-0.004452396,0.004452396,27903358.23
ISCTR,30.12.2015,0.017021277,45283449.29,0.000588062,0.008325832,0.004971319,-0.008447489,-0.009631915,0.001184426,13261363.79
ISCTR,31.12.2015,0.023630505,67797486.59,0,0.004353083,0.002048014,-0.019111214,-0.020132324,0.00102111,19333860.23
ISCTR,4.01.2016,0.019977802,33129771.76,0.010511228,0.064574532,0.0344,-0.015258216,-0.016850561,0.001592345,30992052.19
ISCTR,5.01.2016,0.030973451,35119022.43,0.001045563,0.032258064,0.005514523,-0.004529201,0.002407175,-0.006936376,35756587.56
ISCTR,6.01.2016,0.022271715,42707808.73,0.003684599,0.023534327,0.013890878,0.004549808,0.007212529,-0.002662721,54335928.56
ISCTR,7.01.2016,0.046103183,47137795.27,0.008673159,0.012738853,0.01068491,0.024314661,0.004185374,0.020129286,54283860.53
ISCTR,8.01.2016,0.028291621,56792476.68,0.000469733,0.027669173,0.005157712,-0.017221317,-0.012346577,-0.00487474,43787017.52
ISCTR,11.01.2016,0.024043716,42786177.45,0.00136682,0.020441807,0.011074754,0.004262373,0.006171368,-0.001908995,44996601.9
ISCTR,12.01.2016,0.023939064,70839905.82,0.00750268,0.010016978,0.008791782,0.008724357,0.009731737,-0.00100738,73281828.71
ISCTR,13.01.2016,0.015037594,75944349.86,0.010736197,0.004631279,0.007911653,0.002103787,0.010709585,-0.008605798,70858443.87
ISCTR,14.01.2016,0.013043478,65152180.68,0.002395619,0.008061561,0.005131836,-0.00419874,-0.007835747,0.003637007,64880141.58
ISCTR,15.01.2016,0.024043716,65581052,0.001273277,0.006940737,0.003948917,-0.008667136,-0.012212304,0.003545169,59103447.87
ISCTR,18.01.2016,0.013129103,50544540.23,0.011699386,0.00980912,0.010890528,-0.006616257,-0.000314092,-0.006302165,28098491.82
ISCTR,19.01.2016,0.017582418,70031017.32,0.002531646,0.00276689,0.002627381,-0.002140818,0.000471286,-0.002612104,45193160.41
ISCTR,20.01.2016,0.033898305,60287926.68,0.006018764,0.018043417,0.00956699,-0.039809298,-0.020671798,-0.0191375,75372990.65
ISCTR,21.01.2016,0.027777778,52009382.5,0.010671076,0.022884387,0.015393833,-0.013654419,-0.014885074,0.001230655,67319808.16
ISCTR,22.01.2016,0.020618557,47049647.95,0.00740436,0.008905267,0.008112414,0.025421595,0.02444322,0.000978375,36141268.25
ISCTR,25.01.2016,0.022675737,51241799.18,0.007951357,0.006672678,0.007358474,0.004663721,0.004201076,0.000462645,35584348.98
ISCTR,26.01.2016,0.036036036,52753724.41,0.020318272,0.003170664,0.01161489,0.022721721,0.018002804,0.004718916,57400742.65
ISCTR,27.01.2016,0.022026432,60359493.18,0.006112469,0.006507892,0.006319919,0,0.003397211,-0.003397211,57141261.61
ISCTR,28.01.2016,0.017582418,55258402.41,0.011256651,0.009974309,0.010518996,0.002150024,0.005198267,-0.003048243,36374773.94
ISCTR,29.01.2016,0.010857763,62003401.82,0.010545077,0.009529343,0.009975224,0.019785458,0.014548084,0.005237374,44062499.5
ISCTR,1.02.2016,0.021834061,48980243.91,0.003912717,0.004063059,0.003984998,-0.008648901,-0.000454811,-0.008194091,49812442.55
ISCTR,2.02.2016,0.037486218,80933612.23,0.01280581,0.003287508,0.009093029,-0.028295213,-0.012818786,-0.015476427,68927819.46
ISCTR,3.02.2016,0.03131991,61154807.27,0.005875441,0.008161362,0.006968447,0.011162339,0.010499522,0.000662817,69367661.09
ISCTR,4.02.2016,0.019758507,84771245.18,0.007588533,0.008371386,0.008,0.013438925,0.016895909,-0.003456984,67990842.09
ISCTR,5.02.2016,0.019889503,78469214.68,0.00727329,0.006921612,0.007107262,-0.006630357,-0.004050984,-0.002579374,49328839.3
ISCTR,8.02.2016,0.033444816,55821855.86,0.003127327,0.00980101,0.006468882,-0.026460072,-0.029625271,0.003165198,50460229.43
ISCTR,9.02.2016,0.025258324,42892561.3,0.007172628,0.005436798,0.00640956,-0.011508325,-0.008194959,-0.003313366,67862872.23
ISCTR,10.02.2016,0.027522936,51945625.45,0.006248916,0.001459854,0.003914242,0.004706465,0.002787363,0.001919102,43724224.91
ISCTR,11.02.2016,0.049353701,52132234.55,0.014803091,0.029807904,0.021667761,-0.013806706,-0.00939157,-0.004415136,62529498.61
ISCTR,12.02.2016,0.013856813,46325731.14,0.012886959,0.007275512,0.010516098,-0.0045,-5.99E-05,-0.004440092,34896949.49
ISCTR,15.02.2016,0.042154567,49068064.91,0.017892644,0.012475191,0.015592078,0,0.000996512,-0.000996512,52515152.45
ISCTR,16.02.2016,0.016147635,45055728.06,0.015384616,0.00629869,0.010965089,0.002260171,-0.00082906,0.003089231,37180101.83
ISCTR,17.02.2016,0.036697248,60733638.95,0.020676958,0.011585277,0.016210374,0.030318215,0.026158145,0.004160071,54513154.34
ISCTR,18.02.2016,0.018099548,55686656.55,0.009292929,0.011105746,0.01030189,-0.006809338,0.008809133,-0.015618471,49804136.14
ISCTR,19.02.2016,0.016036655,58099344,0.00641119,0.013527732,0.009914176,-0.009059745,-0.0058689,-0.003190845,39227929.61
ISCTR,22.02.2016,0.033519553,70817298.41,0.031293463,0.006970753,0.018298113,0.034346428,0.025727168,0.00861926,70217039.77
ISCTR,23.02.2016,0.02420242,82094740,0.01006192,0.012078152,0.011204293,0.004300048,0.008089578,-0.00378953,73309924.66
ISCTR,24.02.2016,0.040268456,66705850.32,0.012751112,0.014041162,0.013468013,-0.033063747,-0.018974233,-0.014089514,53901782.4
ISCTR,25.02.2016,0.022573364,57309155.59,0.018136851,0.013280794,0.015782024,0.013776137,0.0153196,-0.001543462,58772377.47
ISCTR,26.02.2016,0.017857143,59100351.68,0.022125182,0.005546863,0.013740019,0,-0.003628499,0.003628499,43589319.08
ISCTR,29.02.2016,0.024581005,64046265.59,0.012104706,0.002028054,0.007344723,0.01577287,0.011816383,0.003956486,50454299.27
ISCTR,1.03.2016,0.0110011,71884588.45,0.01009667,0.019837691,0.015392157,0.006450071,0.001860069,0.004590003,42910012.26
ISCTR,2.03.2016,0.019543974,77490606.32,0.018062398,0.007651977,0.012474329,0.019938286,0.010960639,0.008977648,54460130.78
ISCTR,3.03.2016,0.030237581,72609495.95,0.003999158,0.022862233,0.015060503,0.004188969,0.000525734,0.003663236,51235751.47
ISCTR,4.03.2016,0.015005359,58804488.14,0.016594068,0.012360516,0.014277663,0.008574739,0.004722477,0.003852262,40983402.75
ISCTR,7.03.2016,0.025477707,66742765.91,0.006477882,0.016016923,0.011729473,0.004365809,0.003792016,0.000573793,39505067.01
ISCTR,8.03.2016,0.025369979,65310470.05,0.011489776,0.017912772,0.015058417,0.004118051,0.002568664,0.001549387,55653554.96
ISCTR,9.03.2016,0.029288703,77128554.95,0.046469523,0.011650779,0.02908514,0.023239918,0.013584847,0.009655071,56292813.31
ISCTR,10.03.2016,0.028747433,79339646.14,0.004001779,0.019672518,0.012733001,-0.002004008,0.003638641,-0.005642649,85440653.74
ISCTR,11.03.2016,0.014388489,63590235.59,0.003968254,0.007369197,0.005973067,0.006247211,0.004498467,0.001748744,37336976.48
ISCTR,14.03.2016,0.026612078,52547822.5,0.03468943,0.005627462,0.020393098,0,0.009205068,-0.009205068,48610686.82
ISCTR,15.03.2016,0.027111575,58870190.82,0.013177471,0.003559774,0.009162952,-0.026829269,-0.013478943,-0.013350326,45785689.96
ISCTR,16.03.2016,0.02757158,57163083.95,0.00546578,0.008234689,0.006598807,0,0.00427895,-0.00427895,31387910.07
ISCTR,17.03.2016,0.014537902,71456206.05,0.002668022,0.000687474,0.001716851,0.021189338,0.025298087,-0.004108749,66963751.48
ISCTR,18.03.2016,0.016494845,60759190.86,0.002280329,0.008613264,0.005249132,0.008255243,0.019247545,-0.010992302,46408222.33
ISCTR,21.03.2016,0.03051882,55820518.14,0.005959278,0.014314116,0.009755217,0.016375305,0.005537388,0.010837917,57754444.03
ISCTR,22.03.2016,0.037190083,69774416.82,0.014779591,0.018848491,0.017038308,-0.032222949,-0.019622739,-0.01260021,73750650.57
ISCTR,23.03.2016,0.034188034,69171035.14,0.004249707,0.002846074,0.003574552,-0.033295836,-0.016907366,-0.01638847,80398385.86
ISCTR,24.03.2016,0.025974026,63521713.14,0.009985022,0.014117647,0.011592434,0.006516174,0.01212547,-0.005609296,66627207.73
ISCTR,25.03.2016,0.010649627,54492710.14,0,0,0,0,-2.37E-05,2.37E-05,18661569.03
ISCTR,28.03.2016,0.015069968,33952160.43,0,0,0,-0.006473988,-0.00014627,-0.006327718,14359399.41
ISCTR,29.03.2016,0.012765957,48064033.95,0.003498728,0.013259196,0.007661438,0.015126833,0.004782988,0.010343845,35096429.07
ISCTR,30.03.2016,0.01516793,60077113.73,0.011527112,0.020653764,0.014829636,0.017881706,0.014487674,0.003394033,41561792.13
ISCTR,31.03.2016,0.012931035,61860587.14,0.00822915,0.011415111,0.009714479,0.008558558,0.004224548,0.004334011,34729830.12
ISCTR,1.04.2016,0.030567685,89758353.18,0.001970137,0.003194378,0.002452059,-0.027914247,-0.01091175,-0.017002497,53140446.64
ISCTR,4.04.2016,0.019672131,91713768.05,0.019001454,0.004775108,0.013506277,0.013324144,0.018376401,-0.005052256,63885798.85
ISCTR,5.04.2016,0.021786492,80649206.41,0.022613726,0.002377093,0.013550136,-0.00226706,-0.010835799,0.00856874,54262197.64
ISCTR,6.04.2016,0.019672131,65176190.91,0.005029338,0.010917031,0.008109189,-0.006589411,-0.017511314,0.010921903,41254610
ISCTR,7.04.2016,0.019758507,59852109.91,0.016443701,0.005038093,0.010382657,-0.006404391,-0.004252295,-0.002152096,30056587.74
ISCTR,8.04.2016,0.015435502,72495125.68,0.005386876,0.005127548,0.005260191,0.006445672,0.016478231,-0.010032559,33778146.8
ISCTR,11.04.2016,0.045112782,88822481.64,0.007871677,0.003762813,0.00567867,0.035224155,0.01800463,0.017219525,60687637.96
ISCTR,12.04.2016,0.031948882,70554235.41,0.034015413,0.011860549,0.022365022,-0.008395934,-0.003187735,-0.005208199,47976482.72
ISCTR,13.04.2016,0.031347962,83651640.86,0.017196457,0.002911773,0.009010512,0.040552586,0.023612933,0.016939653,63277247.4
ISCTR,14.04.2016,0.020618557,67785682.73,0.009405618,0.004840418,0.00729006,0.004068523,0.001030145,0.003038378,43393359.87
ISCTR,15.04.2016,0.022426096,73514732.55,0.007107023,0.007947699,0.007544902,0.014502026,-0.002467799,0.016969824,50948304.4
ISCTR,18.04.2016,0.026183283,65379556.36,0.023362196,0.014122394,0.018294482,0.010090393,0.009002813,0.00108758,55508540.62
ISCTR,19.04.2016,0.016032064,86929009.68,0.005921832,0.018518519,0.013214761,-0.00603538,-0.001073385,-0.004961994,47294782.89
ISCTR,20.04.2016,0.036144578,66728210.41,0.039255916,0.010223299,0.024618514,-0.006072027,-0.008124663,0.002052636,66644193.55
ISCTR,21.04.2016,0.018126888,66136857.91,0.01304663,0.005701487,0.009060773,0.002106594,0.001409582,0.000697012,40061579.76
ISCTR,22.04.2016,0.018237082,64954501.18,0.026185771,0.023250297,0.02468837,-0.002102165,0.001842635,-0.0039448,42751264.27
ISCTR,25.04.2016,0.016260163,45577702.73,0.010378188,0.010366991,0.010373049,-0.01011165,-0.008380534,-0.001731115,24577009.56
ISCTR,26.04.2016,0.026395939,59137249.09,0.010912343,0.001354708,0.006687294,0.016386466,0.007602571,0.008783896,35364983.46
ISCTR,27.04.2016,0.014070352,55927391.91,0.002811861,0.01222362,0.008337731,-0.003978224,-0.004457159,0.000478934,22967154.25
ISCTR,28.04.2016,0.018237082,50881770.64,0.005496954,0.004763322,0.005130493,-0.008198445,0.00121395,-0.009412395,33725238.48
ISCTR,29.04.2016,0.01017294,53066813.23,0.004668222,0.006397441,0.005454546,0,-0.001755192,0.001755192,28821266.9
ISCTR,2.05.2016,0.024691358,46026906.23,0.005077313,0.010018214,0.007211223,-0.022255193,-0.017555241,-0.004699953,23357434.01
ISCTR,3.05.2016,0.061767838,61131219.5,0.002804354,0.007644337,0.004985044,-0.045957077,-0.032925025,-0.013032053,59943744.82
ISCTR,4.05.2016,0.026431718,46809416.77,0.004419303,0.009767837,0.006475133,-0.012951602,-0.020810844,0.007859242,54579035.66
ISCTR,5.05.2016,0.042841037,69077695.86,0.009897197,0.024822412,0.016530684,-0.022329651,-0.008613724,-0.013715927,59515633.59
ISCTR,6.05.2016,0.041284404,48584802.64,0.00592171,0.01162435,0.00837352,-0.020249588,-0.004203111,-0.016046477,57337761.44
ISCTR,9.05.2016,0.01592719,40975095.57,0.001368177,0.00428648,0.002634026,0.016101899,0.008856159,0.00724574,31805403.6
ISCTR,10.05.2016,0.01592719,46470674.77,0.019959844,0.013180764,0.01691497,-0.002128666,-0.003285013,0.001156347,36998567.78
ISCTR,11.05.2016,0.01826484,46894840.36,0.00602047,0.013593476,0.009273252,0.002133207,0.0028607,-0.000727494,34743354.23
ISCTR,12.05.2016,0.015891033,57124378.55,0.004078431,0.01912841,0.011382901,-0.004493851,-0.009156271,0.00466242,31951507.58
ISCTR,13.05.2016,0.01369863,43297487.97,0.004462713,0.022085337,0.012194318,-0.002375861,-0.006331461,0.003955599,27070401.68
ISCTR,16.05.2016,0.022988506,46042458.59,0.003805899,0.017862127,0.01128266,-0.013574661,-0.010393861,-0.0031808,26197754.98
ISCTR,17.05.2016,0.013856813,42169922.74,0.015657934,0.035943117,0.025611533,0.004587156,0.00360378,0.000983376,21082386.92
ISCTR,18.05.2016,0.025374856,37993936,0.006242797,0.029614408,0.016590848,0.011535688,-0.000431046,0.011966734,32049925.14
ISCTR,20.05.2016,0.03452244,44875308.3,0.004464286,0.032287158,0.015438247,-0.025184128,-0.011471977,-0.013712152,27095857.35
ISCTR,23.05.2016,0.016298021,38195130.72,0.003938461,0.011764706,0.007479784,0.00950524,0.00534471,0.00416053,22295265.37
ISCTR,24.05.2016,0.04778157,62566786.36,0.01076695,0.01280812,0.011771233,0.043940127,0.034764808,0.009175319,60111046.49
ISCTR,25.05.2016,0.019977802,61520804,0.025342402,0.003455194,0.015376808,-0.006706753,-0.0103927,0.003685948,33607389.71
ISCTR,26.05.2016,0.029180696,41177090.07,0.016633566,0.014429023,0.015587296,0.006752037,-0.007294706,0.014046744,26930743.34
ISCTR,27.05.2016,0.017817372,49019070.91,0.018467727,0.020537124,0.019523553,-0.00439408,-8.62E-05,-0.004307837,26821205.16
ISCTR,30.05.2016,0.015607581,39263159.9,0.016798792,0.006010648,0.011150077,0.00232288,0.006489134,-0.004166254,18314363.57
ISCTR,31.05.2016,0.015435502,50091145.23,0.022324159,0.011234397,0.017626322,0.004403245,-0.009318492,0.013721737,39044031.88
ISCTR,1.06.2016,0.02905028,82619932.86,0.040932502,0.065698143,0.052236057,-0.01545916,-0.009877202,-0.005581958,40240322.66
ISCTR,2.06.2016,0.029445074,49668690.64,0.02195946,0.008824133,0.016337286,-0.015936255,-0.009902391,-0.006033865,26499514.06
ISCTR,3.06.2016,0.033821871,43367141.99,0.010773751,0.134569733,0.07562568,0.020719219,0.024483265,-0.003764046,35952664.11
ISCTR,6.06.2016,0.01330377,49717656.59,0.000803536,0.003341688,0.002189182,0.006766215,0.005801676,0.00096454,25786132.94
ISCTR,7.06.2016,0.019933555,67988771.27,0.035890073,0.030224526,0.032814551,0,-0.005537528,0.005537528,33081391.07
ISCTR,8.06.2016,0.022271715,68720045.41,0.022094691,0.011093307,0.016177153,0.008806489,0.008636778,0.000169711,38619931.36
ISCTR,9.06.2016,0.022222222,74917794.77,0.027150574,0.004395604,0.017351527,-0.015391684,-0.014218981,-0.001172703,45020909.26
ISCTR,10.06.2016,0.022573364,61001142,0.008600829,0.012587822,0.011038844,-0.011199254,-0.010608952,-0.000590302,34964150.95
ISCTR,13.06.2016,0.018348624,44732828.66,0.009853782,0.020749054,0.01473598,-0.00684285,-0.004591916,-0.002250934,30693145.04
ISCTR,14.06.2016,0.01826484,38705764.4,0.0110251,0.052733046,0.032230166,-0.002375861,-0.010122268,0.007746407,32980448.49
ISCTR,15.06.2016,0.013544018,54339114.68,0.028141244,0.049254967,0.03794064,0.020719219,0.006307061,0.014412157,25639140.48
ISCTR,16.06.2016,0.027334852,46250979.68,0.045425967,0.033579583,0.039698003,-0.029164722,-0.020536784,-0.008627938,27366255.74
ISCTR,17.06.2016,0.016,60717415.86,0.030846186,0.023535062,0.02744923,0.011535688,0.010162488,0.001373201,36751944.49
ISCTR,20.06.2016,0.015642458,53736155.36,0.025987176,0.001422222,0.01402476,0.025184128,0.027741553,-0.002557425,35320387.84
ISCTR,21.06.2016,0.017699115,60421707.18,0.031592803,0.000951022,0.016887266,0.006720742,0.000106807,0.006613935,39858940.22
ISCTR,22.06.2016,0.011025358,53430553.18,0.055790176,0.007201864,0.030911063,0.002071823,-0.003403913,0.005475736,24074188.82
ISCTR,23.06.2016,0.028291621,59726274.32,0.024430414,0.001420638,0.012575687,0.015391684,0.009349473,0.006042211,46934003.04
ISCTR,24.06.2016,0.027272727,70762922.68,0.003337147,0.026902654,0.013869113,-0.039140273,-0.03364373,-0.005496543,40628812.9
ISCTR,27.06.2016,0.020293123,58194618.09,0.030222841,0.052432543,0.043032303,-0.002119143,-0.002716875,0.000597732,43833842.71
ISCTR,28.06.2016,0.011198208,69133360.18,0.089221391,0.051812004,0.070718387,0.015809344,0.023524093,-0.007714748,42380476.49
ISCTR,29.06.2016,0.020247469,62155991.32,0.010644678,0.017062767,0.013370137,-0.013472706,-0.00282558,-0.010647126,32220208.65
ISCTR,30.06.2016,0.031180401,70762209.27,0.049492936,0.007885547,0.03140002,0.031787142,0.001371624,0.030415518,60345109.58
ISCTR,1.07.2016,0.013071895,49260222.55,0.021306532,0.044143614,0.032863383,0.006617983,0.014774297,-0.008156314,23136327.17
ISCTR,4.07.2016,0.010881393,25085220.84,0.021857923,0.045130641,0.030706706,0.006574473,0.005587918,0.000986555,9472618.99
ISCTR,8.07.2016,0.010881393,25196029.08,0.059122696,0.064411838,0.061556064,-0.002252252,-0.004697421,0.002445168,14798401.8
ISCTR,11.07.2016,0.036286019,48633298.59,0.076707203,0.022359041,0.050055618,0.032505643,0.015579058,0.016926585,39396325.12
ISCTR,12.07.2016,0.061116965,86283296.73,0.027609682,0.02124609,0.024480902,0.025142107,0.024062866,0.001079241,74628816.72
ISCTR,13.07.2016,0.07329843,61746019.86,0.015171744,0.031835421,0.023730814,0.004265302,0.00222044,0.002044862,41826298.08
ISCTR,14.07.2016,0.077324974,70971044.91,0.022534234,0.062593563,0.048550769,0.00615842,0.015592633,-0.009434213,35275381.51
ISCTR,15.07.2016,0.087318087,67903356.18,0.039237512,0.008862851,0.024631609,0.018151119,0.002852654,0.015298465,54508661.67
ISCTR,18.07.2016,0.076433121,67346151.68,0.011287546,0.06105632,0.035956647,-0.069651738,-0.070844844,0.001193106,77383921.54
ISCTR,19.07.2016,0.064935065,61540672.27,0.019709691,0.096957742,0.057095649,-0.017156864,-0.010132721,-0.007024143,74535996.14
ISCTR,20.07.2016,0.039473684,70770236.23,0.048970832,0.054219601,0.051397703,-0.026297892,-0.016736893,-0.009560999,49107948.29
ISCTR,21.07.2016,0.090909091,46706959.41,0.02648012,0.083097854,0.050842114,-0.057974391,-0.044162009,-0.013812382,63097498.68
ISCTR,22.07.2016,0.100456621,42446080.64,0.022486772,0.031509376,0.025776084,0.014087988,0.002003632,0.012084356,38114568.84
ISCTR,25.07.2016,0.062780269,42141092.92,0.075879446,0.019587977,0.055353734,0.035096273,0.033950839,0.001145434,31782749.56
ISCTR,26.07.2016,0.051282051,67707113.73,0.043100868,0.068063678,0.055070883,0.009182952,-0.006533016,0.015715968,34659154.39
ISCTR,27.07.2016,0.03539823,39656099.62,0.042846769,0.117575016,0.083388704,0.026831545,0.018812332,0.008019213,30779107.17
ISCTR,28.07.2016,0.028353326,38836759.38,0.141707921,0.009172559,0.082414294,-0.00204499,0.002242537,-0.004287526,22989990.59
ISCTR,29.07.2016,0.019715225,38311847.45,0.043728631,0.024691358,0.035611066,0.006375228,0.00214595,0.004229277,31107453.46
ISCTR,1.08.2016,0.019251337,40818370.07,0.03039046,0.026897414,0.028714357,0.017420815,0.017321674,9.91E-05,22519888.4
ISCTR,2.08.2016,0.021551724,46032562.5,0.029983792,0.095975232,0.066558294,-0.01912386,-0.0118334,-0.007290459,32421624.44
ISCTR,3.08.2016,0.026431718,35983600.8,0.05611195,0.072836332,0.063547699,-0.006574473,-0.016513262,0.00993879,34664522.96
ISCTR,4.08.2016,0.038709677,49937792.64,0.032722256,0.039212648,0.036355749,0.03514377,0.021105897,0.014037874,44273583.75
ISCTR,5.08.2016,0.044919786,48199033.5,0.034677286,0.060614766,0.048579568,-0.008597883,-0.000787514,-0.00781037,35090509.39
ISCTR,8.08.2016,0.033264033,50722498.14,0.057246857,0.140517697,0.103554641,0.038470089,0.022525398,0.015944691,50182027.54
ISCTR,9.08.2016,0.046605876,68036942.5,0.05190409,0.020244821,0.036918734,0.002141328,0.009588566,-0.007447238,48925768.84
